Crank_Angle_(deg)	MFB_(%)
40.220220	0.999696
40.360360	0.999701
40.500501	0.999706
40.640641	0.999710
40.780781	0.999715
40.920921	0.999719
41.061061	0.999723
41.201201	0.999728
41.341341	0.999732
41.481481	0.999736
41.621622	0.999740
41.761762	0.999744
41.901902	0.999748
42.042042	0.999752
42.182182	0.999756
42.322322	0.999760
42.462462	0.999763
42.602603	0.999767
42.742743	0.999771
42.882883	0.999774
43.023023	0.999778
43.163163	0.999781
43.303303	0.999785
43.443443	0.999788
43.583584	0.999791
43.723724	0.999794
43.863864	0.999798
44.004004	0.999801
44.144144	0.999804
44.284284	0.999807
44.424424	0.999810
44.564565	0.999813
44.704705	0.999816
44.844845	0.999819
44.984985	0.999822
45.125125	0.999824
45.265265	0.999827
45.405405	0.999830
45.545546	0.999832
45.685686	0.999835
45.825826	0.999838
45.965966	0.999840
46.106106	0.999843
46.246246	0.999845
46.386386	0.999848
46.526527	0.999850
46.666667	0.999852
46.806807	0.999855
46.946947	0.999857
47.087087	0.999859
47.227227	0.999861
47.367367	0.999864
47.507508	0.999866
47.647648	0.999868
47.787788	0.999870
47.927928	0.999872
48.068068	0.999874
48.208208	0.999876
48.348348	0.999878
48.488488	0.999880
48.628629	0.999882
48.768769	0.999883
48.908909	0.999885
49.049049	0.999887
49.189189	0.999889
49.329329	0.999891
49.469469	0.999892
49.609610	0.999894
49.749750	0.999896
49.889890	0.999897
50.030030	0.999899
50.170170	0.999900
50.310310	0.999902
50.450450	0.999904
50.590591	0.999905
50.730731	0.999907
50.870871	0.999908
51.011011	0.999909
51.151151	0.999911
51.291291	0.999912
51.431431	0.999914
51.571572	0.999915
51.711712	0.999916
51.851852	0.999918
51.991992	0.999919
52.132132	0.999920
52.272272	0.999921
52.412412	0.999923
52.552553	0.999924
52.692693	0.999925
52.832833	0.999926
52.972973	0.999927
53.113113	0.999928
53.253253	0.999930
53.393393	0.999931
53.533534	0.999932
53.673674	0.999933
53.813814	0.999934
53.953954	0.999935
54.094094	0.999936
54.234234	0.999937
54.374374	0.999938
54.514515	0.999939
54.654655	0.999940
54.794795	0.999941
54.934935	0.999941
55.075075	0.999942
55.215215	0.999943
55.355355	0.999944
55.495495	0.999945
55.635636	0.999946
55.775776	0.999947
55.915916	0.999947
56.056056	0.999948
56.196196	0.999949
56.336336	0.999950
56.476476	0.999951
56.616617	0.999951
56.756757	0.999952
56.896897	0.999953
57.037037	0.999954
57.177177	0.999954
57.317317	0.999955
57.457457	0.999956
57.597598	0.999956
57.737738	0.999957
57.877878	0.999958
58.018018	0.999958
58.158158	0.999959
58.298298	0.999959
58.438438	0.999960
58.578579	0.999961
58.718719	0.999961
58.858859	0.999962
58.998999	0.999962
59.139139	0.999963
59.279279	0.999964
59.419419	0.999964
59.559560	0.999965
59.699700	0.999965
59.839840	0.999966
59.979980	0.999966
60.120120	0.999967
60.260260	0.999967
60.400400	0.999968
60.540541	0.999968
60.680681	0.999969
60.820821	0.999969
60.960961	0.999969
61.101101	0.999970
61.241241	0.999970
61.381381	0.999971
61.521522	0.999971
61.661662	0.999972
61.801802	0.999972
61.941942	0.999972
62.082082	0.999973
62.222222	0.999973
62.362362	0.999974
62.502503	0.999974
62.642643	0.999974
62.782783	0.999975
62.922923	0.999975
63.063063	0.999975
63.203203	0.999976
63.343343	0.999976
63.483483	0.999977
63.623624	0.999977
63.763764	0.999977
63.903904	0.999977
64.044044	0.999978
64.184184	0.999978
64.324324	0.999978
64.464464	0.999979
64.604605	0.999979
64.744745	0.999979
64.884885	0.999980
65.025025	0.999980
65.165165	0.999980
65.305305	0.999980
65.445445	0.999981
65.585586	0.999981
65.725726	0.999981
65.865866	0.999982
66.006006	0.999982
66.146146	0.999982
66.286286	0.999982
66.426426	0.999983
66.566567	0.999983
66.706707	0.999983
66.846847	0.999983
66.986987	0.999983
67.127127	0.999984
67.267267	0.999984
67.407407	0.999984
67.547548	0.999984
67.687688	0.999985
67.827828	0.999985
67.967968	0.999985
68.108108	0.999985
68.248248	0.999985
68.388388	0.999986
68.528529	0.999986
68.668669	0.999986
68.808809	0.999986
68.948949	0.999986
69.089089	0.999986
69.229229	0.999987
69.369369	0.999987
69.509510	0.999987
69.649650	0.999987
69.789790	0.999987
69.929930	0.999988
70.070070	0.999988
70.210210	0.999988
70.350350	0.999988
70.490490	0.999988
70.630631	0.999988
70.770771	0.999988
70.910911	0.999989
71.051051	0.999989
71.191191	0.999989
71.331331	0.999989
71.471471	0.999989
71.611612	0.999989
71.751752	0.999989
71.891892	0.999990
72.032032	0.999990
72.172172	0.999990
72.312312	0.999990
72.452452	0.999990
72.592593	0.999990
72.732733	0.999990
72.872873	0.999990
73.013013	0.999991
73.153153	0.999991
73.293293	0.999991
73.433433	0.999991
73.573574	0.999991
73.713714	0.999991
73.853854	0.999991
73.993994	0.999991
74.134134	0.999991
74.274274	0.999992
74.414414	0.999992
74.554555	0.999992
74.694695	0.999992
74.834835	0.999992
74.974975	0.999992
75.115115	0.999992
75.255255	0.999992
75.395395	0.999992
75.535536	0.999992
75.675676	0.999993
75.815816	0.999993
75.955956	0.999993
76.096096	0.999993
76.236236	0.999993
76.376376	0.999993
76.516517	0.999993
76.656657	0.999993
76.796797	0.999993
76.936937	0.999993
77.077077	0.999993
77.217217	0.999993
77.357357	0.999993
77.497497	0.999994
77.637638	0.999994
77.777778	0.999994
77.917918	0.999994
78.058058	0.999994
78.198198	0.999994
78.338338	0.999994
78.478478	0.999994
78.618619	0.999994
78.758759	0.999994
78.898899	0.999994
79.039039	0.999994
79.179179	0.999994
79.319319	0.999994
79.459459	0.999994
79.599600	0.999995
79.739740	0.999995
79.879880	0.999995
80.020020	0.999995
80.160160	0.999995
80.300300	0.999995
80.440440	0.999995
80.580581	0.999995
80.720721	0.999995
80.860861	0.999995
81.001001	0.999995
81.141141	0.999995
81.281281	0.999995
81.421421	0.999995
81.561562	0.999995
81.701702	0.999995
81.841842	0.999995
81.981982	0.999995
82.122122	0.999995
82.262262	0.999996
82.402402	0.999996
82.542543	0.999996
82.682683	0.999996
82.822823	0.999996
82.962963	0.999996
83.103103	0.999996
83.243243	0.999996
83.383383	0.999996
83.523524	0.999996
83.663664	0.999996
83.803804	0.999996
83.943944	0.999996
84.084084	0.999996
84.224224	0.999996
84.364364	0.999996
84.504505	0.999996
84.644645	0.999996
84.784785	0.999996
84.924925	0.999996
85.065065	0.999996
85.205205	0.999996
85.345345	0.999996
85.485485	0.999996
85.625626	0.999996
85.765766	0.999996
85.905906	0.999997
86.046046	0.999997
86.186186	0.999997
86.326326	0.999997
86.466466	0.999997
86.606607	0.999997
86.746747	0.999997
86.886887	0.999997
87.027027	0.999997
87.167167	0.999997
87.307307	0.999997
87.447447	0.999997
87.587588	0.999997
87.727728	0.999997
87.867868	0.999997
88.008008	0.999997
88.148148	0.999997
88.288288	0.999997
88.428428	0.999997
88.568569	0.999997
88.708709	0.999997
88.848849	0.999997
88.988989	0.999997
89.129129	0.999997
89.269269	0.999997
89.409409	0.999997
89.549550	0.999997
89.689690	0.999997
89.829830	0.999997
89.969970	0.999997
90.110110	0.999997
90.250250	0.999997
90.390390	0.999997
90.530531	0.999997
90.670671	0.999997
90.810811	0.999997
90.950951	0.999997
91.091091	0.999997
91.231231	0.999997
91.371371	0.999997
91.511512	0.999998
91.651652	0.999998
91.791792	0.999998
91.931932	0.999998
92.072072	0.999998
92.212212	0.999998
92.352352	0.999998
92.492492	0.999998
92.632633	0.999998
92.772773	0.999998
92.912913	0.999998
93.053053	0.999998
93.193193	0.999998
93.333333	0.999998
93.473473	0.999998
93.613614	0.999998
93.753754	0.999998
93.893894	0.999998
94.034034	0.999998
94.174174	0.999998
94.314314	0.999998
94.454454	0.999998
94.594595	0.999998
94.734735	0.999998
94.874875	0.999998
95.015015	0.999998
95.155155	0.999998
95.295295	0.999998
95.435435	0.999998
95.575576	0.999998
95.715716	0.999998
95.855856	0.999998
95.995996	0.999998
96.136136	0.999998
96.276276	0.999998
96.416416	0.999998
96.556557	0.999998
96.696697	0.999998
96.836837	0.999998
96.976977	0.999998
97.117117	0.999998
97.257257	0.999998
97.397397	0.999998
97.537538	0.999998
97.677678	0.999998
97.817818	0.999998
97.957958	0.999998
98.098098	0.999998
98.238238	0.999998
98.378378	0.999998
98.518519	0.999998
98.658659	0.999998
98.798799	0.999998
98.938939	0.999998
99.079079	0.999998
99.219219	0.999998
99.359359	0.999998
99.499499	0.999998
99.639640	0.999998
99.779780	0.999998
99.919920	0.999998
100.060060	0.999998
100.200200	0.999998
100.340340	0.999998
100.480480	0.999998
100.620621	0.999998
100.760761	0.999998
100.900901	0.999998
101.041041	0.999998
101.181181	0.999998
101.321321	0.999998
101.461461	0.999998
101.601602	0.999998
101.741742	0.999998
101.881882	0.999998
102.022022	0.999999
102.162162	0.999999
102.302302	0.999999
102.442442	0.999999
102.582583	0.999999
102.722723	0.999999
102.862863	0.999999
103.003003	0.999999
103.143143	0.999999
103.283283	0.999999
103.423423	0.999999
103.563564	0.999999
103.703704	0.999999
103.843844	0.999999
103.983984	0.999999
104.124124	0.999999
104.264264	0.999999
104.404404	0.999999
104.544545	0.999999
104.684685	0.999999
104.824825	0.999999
104.964965	0.999999
105.105105	0.999999
105.245245	0.999999
105.385385	0.999999
105.525526	0.999999
105.665666	0.999999
105.805806	0.999999
105.945946	0.999999
106.086086	0.999999
106.226226	0.999999
106.366366	0.999999
106.506507	0.999999
106.646647	0.999999
106.786787	0.999999
106.926927	0.999999
107.067067	0.999999
107.207207	0.999999
107.347347	0.999999
107.487487	0.999999
107.627628	0.999999
107.767768	0.999999
107.907908	0.999999
108.048048	0.999999
108.188188	0.999999
108.328328	0.999999
108.468468	0.999999
108.608609	0.999999
108.748749	0.999999
108.888889	0.999999
109.029029	0.999999
109.169169	0.999999
109.309309	0.999999
109.449449	0.999999
109.589590	0.999999
109.729730	0.999999
109.869870	0.999999
110.010010	0.999999
110.150150	0.999999
110.290290	0.999999
110.430430	0.999999
110.570571	0.999999
110.710711	0.999999
110.850851	0.999999
110.990991	0.999999
111.131131	0.999999
111.271271	0.999999
111.411411	0.999999
111.551552	0.999999
111.691692	0.999999
111.831832	0.999999
111.971972	0.999999
112.112112	0.999999
112.252252	0.999999
112.392392	0.999999
112.532533	0.999999
112.672673	0.999999
112.812813	0.999999
112.952953	0.999999
113.093093	0.999999
113.233233	0.999999
113.373373	0.999999
113.513514	0.999999
113.653654	0.999999
113.793794	0.999999
113.933934	0.999999
114.074074	0.999999
114.214214	0.999999
114.354354	0.999999
114.494494	0.999999
114.634635	0.999999
114.774775	0.999999
114.914915	0.999999
115.055055	0.999999
115.195195	0.999999
115.335335	0.999999
115.475475	0.999999
115.615616	0.999999
115.755756	0.999999
115.895896	0.999999
116.036036	0.999999
116.176176	0.999999
116.316316	0.999999
116.456456	0.999999
116.596597	0.999999
116.736737	0.999999
116.876877	0.999999
117.017017	0.999999
117.157157	0.999999
117.297297	0.999999
117.437437	0.999999
117.577578	0.999999
117.717718	0.999999
117.857858	0.999999
117.997998	0.999999
118.138138	0.999999
118.278278	0.999999
118.418418	0.999999
118.558559	0.999999
118.698699	0.999999
118.838839	0.999999
118.978979	0.999999
119.119119	0.999999
119.259259	0.999999
119.399399	0.999999
119.539540	0.999999
119.679680	0.999999
119.819820	0.999999
119.959960	0.999999
120.100100	0.999999
120.240240	0.999999
120.380380	0.999999
120.520521	0.999999
120.660661	0.999999
120.800801	0.999999
120.940941	0.999999
121.081081	0.999999
121.221221	0.999999
121.361361	0.999999
121.501502	0.999999
121.641642	0.999999
121.781782	0.999999
121.921922	0.999999
122.062062	0.999999
122.202202	0.999999
122.342342	0.999999
122.482482	0.999999
122.622623	0.999999
122.762763	0.999999
122.902903	0.999999
123.043043	0.999999
123.183183	0.999999
123.323323	0.999999
123.463463	0.999999
123.603604	0.999999
123.743744	0.999999
123.883884	0.999999
124.024024	0.999999
124.164164	0.999999
124.304304	0.999999
124.444444	0.999999
124.584585	0.999999
124.724725	0.999999
124.864865	0.999999
125.005005	0.999999
125.145145	0.999999
125.285285	0.999999
125.425425	0.999999
125.565566	0.999999
125.705706	0.999999
125.845846	0.999999
125.985986	0.999999
126.126126	0.999999
126.266266	0.999999
126.406406	0.999999
126.546547	0.999999
126.686687	0.999999
126.826827	0.999999
126.966967	0.999999
127.107107	0.999999
127.247247	0.999999
127.387387	0.999999
127.527528	0.999999
127.667668	0.999999
127.807808	0.999999
127.947948	0.999999
128.088088	0.999999
128.228228	0.999999
128.368368	0.999999
128.508509	0.999999
128.648649	0.999999
128.788789	0.999999
128.928929	0.999999
129.069069	0.999999
129.209209	0.999999
129.349349	0.999999
129.489489	0.999999
129.629630	0.999999
129.769770	0.999999
129.909910	0.999999
130.050050	0.999999
130.190190	0.999999
130.330330	0.999999
130.470470	0.999999
130.610611	0.999999
130.750751	0.999999
130.890891	0.999999
131.031031	0.999999
131.171171	0.999999
131.311311	0.999999
131.451451	0.999999
131.591592	0.999999
131.731732	0.999999
131.871872	0.999999
132.012012	0.999999
132.152152	0.999999
132.292292	0.999999
132.432432	0.999999
132.572573	0.999999
132.712713	0.999999
132.852853	0.999999
132.992993	0.999999
133.133133	0.999999
133.273273	0.999999
133.413413	0.999999
133.553554	0.999999
133.693694	0.999999
133.833834	0.999999
133.973974	0.999999
134.114114	0.999999
134.254254	0.999999
134.394394	0.999999
134.534535	0.999999
134.674675	0.999999
134.814815	0.999999
134.954955	0.999999
135.095095	0.999999
135.235235	0.999999
135.375375	0.999999
135.515516	0.999999
135.655656	0.999999
135.795796	0.999999
135.935936	0.999999
136.076076	0.999999
136.216216	0.999999
136.356356	0.999999
136.496496	0.999999
136.636637	0.999999
136.776777	0.999999
136.916917	0.999999
137.057057	0.999999
137.197197	0.999999
137.337337	0.999999
137.477477	0.999999
137.617618	0.999999
137.757758	0.999999
137.897898	0.999999
138.038038	0.999999
138.178178	0.999999
138.318318	0.999999
138.458458	0.999999
138.598599	0.999999
138.738739	0.999999
138.878879	0.999999
139.019019	0.999999
139.159159	0.999999
139.299299	0.999999
139.439439	0.999999
139.579580	0.999999
139.719720	0.999999
139.859860	0.999999
140.000000	0.999999
